name,addr,latitude,longitude,tel
타이어프로 잠실대교점,서울특별시 광진구 자양로 67(자양동),37.53379247,127.0843079,02-456-7404
타이어프로 잠실점,서울특별시 송파구 송파대로 465(석촌동),37.50759172,127.1045378,02-2202-8298
타이어프로 잠실점,서울특별시 송파구 송파대로 465 (석촌동),37.50759316,127.104535,02-1899-8297
타이어프로교대점,서울특별시 서초구 반포대로20길 3(서초동),37.48771179,127.0100663,02-522-1750
타이어프로화곡점,서울특별시 강서구 곰달래로 216-1(화곡동),37.53139147,126.8570581,02-2606-1131
타이어휠타운,서울특별시 강서구 공항대로71길 5(염창동),37.54782587,126.8717221,02-3667-5866
탁다리카센타,서울특별시 노원구 상계로 120,37.65765676,127.0681692,02-936-0909
탑클래스,서울특별시 송파구 송이로 107(가락동),37.49694745,127.1219001,02-407-6946
태건자동차공업사,서울특별시 구로구 경인로67길 61(신도림동),37.51197357,126.887616,02-2633-7175
태경자동차공업사,서울특별시 관악구 신사로 60(신림동),37.48525639,126.9097644,02-856-4326
태광자동차공업사,서울특별시 마포구 연남로 79(연남동),37.56593673,126.9187413,02-332-7062
태광자동차공업사,서울특별시 중랑구 면목로27길 66(면목동),37.57457938,127.0818509,02-435-4856
태극자동차공업사,서울특별시 서초구 방배로32길 8(방배동),37.49122174,126.992102,02-532-4056
태능자동차공업사,서울특별시 중랑구 중랑천로 312(묵동),37.61257775,127.0731442,02-977-2618
태백자동차정비공업사,서울특별시 은평구 갈현로 230(갈현동),37.61758416,126.9152383,02-389-0804
태성사,서울특별시 성북구 월곡로 89(종암동),37.60021681,127.0400816,02-915-6321
태성상사,서울특별시 서초구 효령로 416(서초동),37.48857713,127.0293838,02-522-8871
태성자동차공업사,서울특별시 양천구 중앙로32길 31(신정동),37.51929848,126.8571924,02-2644-6729
태성자동차공업사,서울특별시 구로구 구로동로43길 48(구로동),37.49545474,126.8802047,02-859-8280
태성카,서울특별시 중랑구 면목로27길 12(면목동),37.57532972,127.0846727,02-432-4769
태양모터스,서울특별시 송파구 송이로 143(가락동),37.49425117,127.1243397,02-449-9216
태양자동차공업사,서울특별시 송파구 백제고분로46길 14 (송파동),37.50807589,127.1126087,02-412-5112
태양자동차공업사,서울특별시 영등포구 도림로 343(도림동),37.50776985,126.9002568,02-847-9061
태양자동차정비공업사,서울특별시 양천구 월정로36길1(신월동),37.537843,126.8337919,02-2605-0466
태영자동차,서울특별시 양천구 곰달래로 5길 7(신월동),37.53033661,126.834324,02-2691-0247
태영자동차서비스,서울특별시 서초구 방배천로34길 2(방배동),37.48910671,126.9869587,02-535-2278
태영자동차정비센터,"서울특별시 중랑구 사가정로42길 90 (면목동, 두산아파트)",37.577958,127.0810927,02-439-1687
태원자동차공업사,서울특별시 강북구 오현로6길 25(미아동),37.61533215,127.0325343,02-984-4959
태일카서비스,서울특별시 서대문구 가재울로 17(남가좌동),37.57393942,126.9221613,02-372-8853
태평양자동차공업사,서울특별시 구로구 새말로9길 36(구로동),37.50422933,126.8862752,02-861-3179
태평양자동차정비공업사,서울특별시 구로구 새말로9길 36(구로동),37.50423113,126.8862752,02-830-0917
태평양카공업사,서울특별시 영등포구 도신로 135-2(도림동),37.50925761,126.9065729,02-847-4415
태평양카독크,서울특별시 마포구 월드컵로34길 17(성산동),37.56558713,126.903861,02-375-7127
태형카센타,서울특별시 강북구 삼양로139길 3(수유동),37.64914824,127.0134896,02-905-7718
태훈자동차,"서울특별시 양천구 중앙로51길 63, 나동 302호(신월동, 중앙빌라1차)",37.52361666,126.8432934,031-982-2618
태흥카공업사,서울특별시 노원구 섬밭로 66(공릉동),37.62258278,127.0715233,02-979-5185
터미널자동차공업사,서울특별시 양천구 남부순환로88길5-10(신정동),37.51090595,126.841116,02-2685-4842
터보카클럽,서울특별시 강남구 논현로168길 22(신사동),37.52363499,127.0300211,02-3442-6464
털보자동차공업사,서울특별시 영등포구 신풍로25길 1(신길동),37.50017449,126.9195541,02-834-0333
털보자동차정비,서울특별시 강서구 양천로49길 56-2(가양동),37.57158926,126.8407713,02-3661-1895
털보종합카,서울특별시 노원구 덕릉로95길 30(상계동),37.66523521,127.0762196,02-939-0879
털보카센타,서울특별시 노원구 동일로231길 13-14(상계동),37.67173891,127.0548583,02-939-4831
테슬라코리아 유한회사,"서울특별시 강남구 테헤란로 134, 14층(역삼동)",37.49937533,127.0338034,080-617-1399
테슬라코리아 유한회사,서울특별시 송파구 동남로4길 36-1(문정동),37.48680232,127.1246313,02-6177-1393
토탈모터스,"서울특별시 성동구 성수이로6길 49, 702호",37.54620977,127.064769,02-465-9252
토탈자동차공업사,서울특별시 노원구 광운로22길 5(월계동),37.62838053,127.0593449,02-916-1505
토탈카센타,서울특별시 중랑구 중랑천로 308-1(묵동),37.61227384,127.0731552,02-975-2417
토탈카써비스,서울특별시 도봉구 덕릉로62길 17(창동),37.6404669,127.0411244,02-992-8886
토토카센타,서울특별시 성동구 연무장길 94,37.5410457,127.059515,20-499-7875
투투정비서비스,서울특별시 영등포구 영등포로3길 24-1(양평동2가),37.52554123,126.8840668,02-854-8686
트윈모터스,서울특별시 송파구 중대로38길 22(오금동),37.50632515,127.1348801,02-400-7982
트윈카,서울특별시 용산구 청파로 333(청파동1가),37.5493292,126.9696869,02-717-0902
티(T)방화정비서비스,"서울특별시 강서구 방화대로 344, 1층(방화동)",37.57149919,126.8170416,02-2662-7718
티스테이션 구기점,서울특별시 종로구 진흥로 462-1(구기동),37.60663039,126.9593131,02-379-8220
티스테이션 마곡점,서울특별시 강서구 화곡로63길 101(등촌동),37.55858145,126.8474176,02-2666-3233
티스테이션 목동점,서울특별시 양천구 신목로39-1(신정동),37.518931,126.872987,02-2653-7721
티스테이션 문정점,서울특별시 송파구 새말로 98 (문정동),37.482486,127.1248037,02-403-3385
티스테이션 시흥동점,서울특별시 금천구 독산로 25-1(시흥동),37.44974161,126.9053963,02-806-6864
티스테이션 신월점,서울특별시 양천구 중앙로 305(신월동),37.523262,126.8508655,02-2693-2456
티스테이션 양천점,서울특별시 양천구 중앙로 225(신정동),37.51659971,126.854098,02-2758-7202
티스테이션 양천점,서울특별시 양천구 중앙로225(신정동),37.51659899,126.854098,02-2699-2812
티스테이션 염창점,서울특별시 강서구 공항대로75길 41(염창동),37.54859908,126.8749739,02-3664-5338
티스테이션 은평점,서울특별시 은평구 통일로 813(대조동),37.61624937,126.9234403,02-382-9644
티스테이션 잠실점,서울특별시 송파구 도곡로 456(잠실동),37.50574365,127.0786428,02-422-0911
티스테이션 종암사거리점,서울특별시 성북구 화랑로 21(하월곡동),37.60314905,127.0347678,02-912-1588
티스테이션보라매점,서울특별시 영등포구 신풍로 104(신길동),37.49981092,126.9176994,02-832-1133
티스테이션삼성점,서울특별시 강남구 영동대로 632(삼성동),37.51664423,127.0594524,02-2222-1514
티스테이션세곡점,서울특별시 강남구 헌릉로 726(세곡동),37.46642676,127.1186436,02-3414-8272
티엠자동차정비공업사,서울특별시 중랑구 망우로36길 41(상봉동),37.59349867,127.0795377,02-495-8585
티케이타이어(주),서울특별시 성북구 정릉로 338-1(정릉동),37.60167438,127.0206802,02-942-9011
티티에스 중곡점,서울특별시 광진구 용마산로 88(중곡동),37.56138993,127.0875725,02-444-4440
팀모터스(TimMotors),서울특별시 성동구 동일로 275,37.55613481,127.071625,02-461-9110
파라곤모터스,서울특별시 강남구 학동로44길 8(논현동),37.51524602,127.0370019,02-516-3588
팔팔자동차공업사,서울특별시 관악구 봉천로29길 64-3(봉천동),37.48561986,126.943053,02-876-5916
팔팔자동차공업사,서울특별시 마포구 토정로 157(하중동),37.54581942,126.9286043,02-334-8809
패덕자동차공업사,"서울특별시 서초구 강남대로 221(양재동, 양재역환승주차장)",37.4836851,127.0341178,02-581-0442
패밀리모터스,서울특별시 광진구 광나루로46길 3(구의동),37.54346804,127.092942,02-444-9819
팩토리 157,서울특별시 성동구 아차산로 157(성수동2가),37.54324917,127.0614088,02-464-0507
퍼스트모터스,"서울특별시 양천구 곰달래로6길 16, 1층(신월동)",37.52839576,126.835519,02-2696-6921
퍼스트셀프손세차장,서울특별시 도봉구 도당로 40-13(방학동),37.66221689,127.0356044,02-3494-0412
퍼스트수입차정비,"서울특별시 도봉구 방학로 113, 13동(방학동)",37.66267625,127.0397288,02-3494-0413
평안자동차정비센타,서울특별시 구로구 신도림로15길 77(신도림동),37.51174617,126.8802854,02-2678-3758
평우택시복지 독산점,서울특별시 금천구 두산로 6(독산동),37.470168,126.888538,02-838-2834
평화자동차공업사,서울특별시 동작구 상도로 136(상도동),37.50216101,126.9350323,02-815-9063
평화자동차공업사,서울특별시 성북구 돌곶이로8길 73(석관동),37.6072879,127.0654193,02-967-0357
평화자동차공업사,서울특별시 노원구 수락산로 254,37.67128852,127.050395,02-935-8001
평화카써비스,서울특별시 동대문구 한천로33길 50(장안동),37.57754749,127.0676887,02-2244-9398
풀무자동차공업사,서울특별시 서대문구 홍제천로 84(연희동),37.57323882,126.9244075,02-3143-5025
풍년자동차공업사,서울특별시 강북구 솔샘로67길 68(미아동),37.6201932,127.0278111,02-945-6367
풍성모터스,서울특별시 성동구 성수일로6길 53(성수동2가),37.54421467,127.0557894,02-464-6864
풍성카인카,서울특별시 성동구 성수이로 26길 33,37.54549807,127.0612141,02-464-5900
프로메이드,서울특별시 서초구 강남대로16길 16(양재동),37.47083026,127.0400032,02-3461-8815
프로모터스,서울특별시 도봉구 노해로 264(창동),37.65117358,127.0375421,02-999-0633
프로미월드 제일카랜드 공업사,서울특별시 용산구 원효로 157,37.53510618,126.9604634,02-718-7741
프로미토탈카서비스,서울특별시 노원구 동일로230나길 8,37.67189036,127.0582437,02-932-1357
프로앤텍,서울특별시 성동구 연무장9길 14(성수동2가),37.54354507,127.0563201,02-498-2465
프로오토경정비,서울특별시 강동구 구천면로 344-1(천호동),37.54965971,127.1372188,02-488-2682
프로카 월드,서울특별시 강북구 오현로 22(미아동),37.61638895,127.0324073,02-985-6585
프로카센타,서울특별시 노원구 노원로 522(상계동),37.66116027,127.0609973,02-934-9114
프로카써비스,서울특별시 노원구 광운로2길 30(월계동),37.61718682,127.0584987,02-914-7644
프로카월드,서울특별시 성북구 종암로 29(종암동),37.59286757,127.0359699,02-919-6677
프리미어모터스(주) 송파서비스센타,서울특별시 송파구 위례성대로 118(방이동),37.5127024,127.1245912,02-2039-3001
프리미어오토(주),서울특별시 성동구 왕십리로 130(성수동1가),37.54919622,127.0447549,02-460-9999
플레이엔드,서울특별시 광진구 광나루로13길 27(군자동),37.5495314,127.0686907,02-3394-4428
피렐리 콘티넨탈 타이어 서초판매,서울특별시 서초구 남부순환로 2311-7(방배동),37.47683598,127.0040904,02-1522-5818
피플앤카주식회사,서울특별시 마포구 토정로 121(상수동),37.54516313,126.9245523,02-323-8662
픽스카서비스,서울특별시 송파구 마천로 231(마천동),37.50022342,127.1436238,02-449-0051
필립카센타,서울특별시 중랑구 겸재로 249(망우동),37.59027421,127.095109,02-496-2247
하계점 기아오토큐,서울특별시 노원구 공릉로62길 25(하계동),37.63640068,127.0719346,02-979-8581
하계점 기아오토큐,서울특별시 노원구 공릉로62길 25,37.63640212,127.0719339,02-974-1122
하나로넥션 주식회사,"서울특별시 서초구 청계산로 10, 지하층(양재동, (주)농협유통)",37.4632288,127.0435302,02-571-4477
하나로자동차공업사,서울특별시 성북구 정릉로32길 7-16(정릉동),37.60259967,127.0174953,02-911-0015
하나로자동차공업사,서울특별시 강서구 국회대로 119(화곡동),37.52815733,126.8480388,02-2699-3151
하나로차이야기(주),서울특별시 서초구 청계산로 9(양재동),37.46206802,127.0464082,02-529-8856
하나로카서비스,서울특별시 강북구 도봉로15길 27(미아동),37.6166068,127.0282277,02-946-1662
하나모터스,서울특별시 중랑구 용마산로 511(망우동),37.596571,127.0999721,02-492-7971
하나오토,서울특별시 광진구 뚝섬로612-1(자양동),37.532348,127.0777035,02-457-2525
하나자동차공업사,서울특별시 강서구 공항대로59다길 277(염창동),37.54822645,126.8772318,02-3663-8501
하나자동차공업사,서울특별시 중랑구 중랑천로 212-1(중화동),37.60371846,127.0743664,02-495-3444
하나카모터스,서울특별시 노원구 덕릉로 785-1,37.66739895,127.0784924,02-934-1133
하늘자동차공업사,서울특별시 노원구 한글비석로 423,37.66196245,127.0698732,02-951-5282
하늘카서비스,서울특별시 광진구 광나루로36길 7(구의동),37.544435,127.086821,02-452-6407
하이버모터스(HIVER MOTORS),서울특별시 영등포구 경인로78길 3-16(문래동1가),37.51185585,126.8954022,02-2636-0845
하이엠카서비스,"서울특별시 종로구 율곡로 194(연지동, 현대그룹빌딩동관 지하2층 주차장내)",37.57531891,127.0007245,02-2072-6186
하이웨이자동차공업사,서울특별시 금천구 독산로 95-1(시흥동),37.45591139,126.9055145,02-891-8272
하이츠자동차공업사,서울특별시 강서구 강서로17다길 31(화곡동),37.53397719,126.841952,02-2603-0220
하이카강남점,서울특별시 강남구 학동로20길 37(논현동),37.51089151,127.028008,02-544-9685
하이카도곡점,서울특별시 강남구 논현로 152(도곡동),37.48335989,127.0427929,02-576-7107
하이카자동차공업사,서울특별시 송파구 송이로 141(가락동),37.49432399,127.1242286,02-404-5007
하이카프라자,서울특별시 도봉구 마들로 723-1(도봉동),37.67485329,127.0470211,02-3492-6120
하이카프라자 사당점,서울특별시 동작구 동작대로 73(사당동),37.4831195,126.9815309,02-585-0601
하이카프라자 여의도점,서울특별시 영등포구 국회대로 794(여의도동),37.53073929,126.9202994,02-782-0784
하이카프라자풍납점,서울특별시 송파구 올림픽로 537 (풍납동),37.53002784,127.12004,02-478-7877
하이큐모터스,서울특별시 강서구 양천로 400-12(가양동),37.56532739,126.8457565,02-6949-6934
하이테크 카프라자,서울특별시 서대문구 증가로 29(연희동),37.57068157,126.9301773,02-3142-7488
하이테크랜드,서울특별시 은평구 연서로 323(불광동),37.62419254,126.9279881,02-389-2060
하이테크모터샵,서울특별시 용산구 원효로25길 13,37.53246551,126.9534979,02-704-0951
하진자동차 공업사,"서울특별시 동대문구 답십리로 130, 307동 1202호(답십리동, 래미안위브)",37.57285496,127.0524012,02-2246-7443
한강공업사,서울특별시 용산구 이촌로 303(이촌동),37.5189129,126.9811544,02-794-1291
한강모터스,서울특별시 광진구 뚝섬로 486-1(자양동),37.53603956,127.064256,02-574-3644
한강자동차공업사,서울특별시 강동구 성안로 77-1(성내동),37.53059725,127.1318601,02-473-8278
한강자동차공업사,"서울특별시 광진구 아차산로76길 10, (광장동 325-6)",37.54770344,127.1074112,02-457-7809
한강자동차공업사,서울특별시 강동구 상암로 95(암사동),37.54765246,127.1336068,02-544-8435
한강자동차공업사,서울특별시 강서구 양천로16길 8(방화동),37.57282814,126.8108021,02-2666-4156
한국C.M.S정비센타,서울특별시 노원구 동일로 1036(공릉동),37.62260688,127.0743549,02-948-4747
한국GM 방배지정서비스,서울특별시 서초구 동광로 59(방배동),37.49247119,126.9890727,02-6071-8255
한국비알티자동차(주),서울특별시 은평구 통일로 1190(진관동),37.64631789,126.9101733,02-371-0709
한국비알티자동차(주)자가정비,서울특별시 도봉구 도봉로 961(도봉동),37.69047877,127.0422448,02-3491-9241
한국상사,서울특별시 송파구 중대로 201(가락동),37.49999447,127.1261934,02-420-6789
한국오토,서울특별시 노원구 공릉로62길 15(하계동),37.63588187,127.0718248,02-971-0767
한국지엠 가락지정서비스,서울특별시 송파구 중대로10길 19 (가락동),37.492442,127.122726,02-3401-8255
한국지엠 강동지정 서비스,서울특별시 강동구 청뜰로 26(상일동),37.54704853,127.1826515,02-6953-5558
한국지엠 강북바로서비스,서울특별시 강북구 도봉로 221(미아동),37.62839417,127.024938,02-984-8255
한국지엠 거여정비서비스,서울특별시 송파구 거마로10길 40 (거여동),37.493211,127.148921,02-449-8253
한국지엠 구로지정서비스,서울특별시 구로구 가마산로 174-9(구로동),37.49154275,126.8821739,02-868-8255
한국지엠 보문바로서비스,서울특별시 성북구 보문로 63(보문동5가),37.58104378,127.0213987,02-929-8255
한국지엠 서초바로서비스,서울특별시 서초구 바우뫼로 217(양재동),37.48134408,127.0419973,02-576-4006
한국지엠 양천바로서비스,서울특별시 양천구 남부순환로 514(신월동),37.52253898,126.8363281,02-2698-4488
한국지엠 양천바로서비스,서울특별시 양천구 남부순환로514(신월동),37.52254034,126.836316,02-2694-8210
한국지엠 연희바로서비스,서울특별시 서대문구 연희로 165(연희동),37.57205935,126.934714,02-333-7709
한국지엠 창동지정서비스,서울특별시 도봉구 노해로 269-1(창동),37.65169064,127.0381493,02-999-3701
한국지엠강서바로서비스,서울특별시 강서구 까치산로 63(화곡동),37.54456955,126.846344,02-2663-0400
한국지엠강서서비스(주),서울특별시 강서구 남부순환로 223-19(외발산동),37.54622656,126.8230327,02-2661-8255
한국지엠공릉지정서비스,서울특별시 노원구 동일로183길 10(공릉동),37.62326447,127.0731224,02-948-8255
한국지엠동작 바로서비스,서울특별시 동작구 상도로 391(상도1동),37.4943718,126.9556541,02-822-8255
한국지엠등촌바로서비스,서울특별시 강서구 화곡로61길 16(등촌동),37.55713129,126.8514372,02-3662-8252
한국지엠마포바로서비스,서울특별시 마포구 대흥로 46(대흥동),37.54462514,126.93922,02-711-8255
한국지엠방화바로서비스,서울특별시 강서구 초원로14길 22(방화동),37.56731188,126.8137951,02-2664-9953
한국지엠상계지정서비스,서울특별시 노원구 수락산로 218,37.67086503,127.0545115,02-938-8255
한국지엠석계바로서비스,서울특별시 성북구 화랑로 223(장위동),37.609748,127.0543321,02-916-8888
한국지엠신길바로서비스,서울특별시 영등포구 신풍로 117(신길동),37.50011968,126.9193779,02-848-0135
한국지엠신내바로서비스,서울특별시 중랑구 봉화산로 222(신내동),37.60760811,127.0975251,02-435-8281
한국지엠신진지정서비스,서울특별시 금천구 남부순환로 1408(독산동),37.48012957,126.907309,02-855-8204
한국지엠양재지정서비스,서울특별시 서초구 동산로16길 22(양재동),37.47149324,127.0475029,02-573-4448
한국지엠역삼서비스,서울특별시 강남구 언주로108길 6(역삼동),37.50782859,127.0400665,02-538-0085
한국지엠원효로지정서비스,서울특별시 용산구 원효로 145,37.53454708,126.9590608,6405-8255
한국지엠은평바로코너,서울특별시 은평구 진흥로 80(녹번동),37.60375746,126.9219836,02-383-1881
한국지엠응암바로서비스,서울특별시 은평구 가좌로 177-1(응암동),37.58694878,126.9208202,02-305-8292
한국지엠정릉지정서비스,서울특별시 성북구 솔샘로 26(정릉동),37.60983922,127.0053785,02-913-6790
한국지엠㈜동서울서비스센터,서울특별시 성동구 아차산로9길 48,37.54746632,127.0602969,02-460-4700
한국지엠청담지정서비스,서울특별시 강남구 학동로82길 11(삼성동),37.51824187,127.0516336,02-543-0689
한국지엠태릉바로서비스,서울특별시 중랑구 동일로 833(중화동),37.60476673,127.0785869,02-438-8255
한국카 서비스,서울특별시 송파구 마천로15길 5(오금동),37.50535567,127.1347192,02-3238-1140
한국카 서비스,서울특별시 송파구 삼전로 70 (삼전동),37.504735,127.0887085,02-418-7483
한국카 서비스,서울특별시 송파구 마천로15길 5 (오금동),37.50535693,127.1347174,02-3401-4566
한국카센타,서울특별시 동대문구 제기로 53-6(제기동),37.58684322,127.0389731,02-965-9772
한국카써비스,서울특별시 송파구 백제고분로34길 41 (석촌동),37.498788,127.098902,02-3431-6733
한국카인테리어,서울특별시 성북구 한천로69길 5(석관동),37.6081007,127.0648888,02-969-6967
한국타이어 도봉대리점,서울특별시 도봉구 도봉로 665(방학동),37.66382836,127.0422389,02-3491-3068
한국타이어 영판(주),서울특별시 구로구 가마산로 264(구로동),37.49543441,126.8900651,02-837-3325
한국타이어강북점,서울특별시 강북구 도봉로 398,37.64195939,127.0304019,02-905-2987
한국타이어공업사,서울특별시 광진구 자양번영로 75(자양동),37.53623778,127.0763634,02-455-3005
한국타이어망원점,서울특별시 마포구 희우정로 107,37.5543971,126.9012284,02-335-5189
한국타이어중랑판매,서울특별시 중랑구 동일로 660(면목동),37.58937812,127.080266,02-491-1777
한국타이어중부판매(주),서울특별시 용산구 백범로 342,37.53758769,126.9668285,02-714-1447
한국타이어티스테이션고척점,서울특별시 구로구 중앙로1길 51(고척동),37.49731587,126.862352,02-2611-3197
한도카서비스,서울특별시 영등포구 양평로28사길 13(양평동6가),37.54312362,126.8909693,02-2676-9690
한독운수주식회사(자가정비),서울특별시 관악구 은천로6길 9(봉천동),37.48584152,126.9396175,02-885-8381
한독자동차공업사,"서울특별시 광진구 능동로 349, (중곡1동 162-9)",37.56070803,127.081175,02-454-1513
한독자동차정비공업사,서울특별시 광진구 능동로 349(중곡동),37.56070929,127.0811736,02-467-1513
한독카상사,서울특별시 동대문구 한천로2길 42(장안동),37.56271873,127.0607333,02-2243-6351
한라자동차공업사,서울특별시 마포구 백범로 118(염리동),37.54654773,126.9440485,02-704-2533
한라자동차정비(주),서울특별시 도봉구 마들로 339-23(창동),37.6424277,127.0527113,02-903-8585
한라카센타,서울특별시 양천구 곰달래로6길 29(신월동),37.5274987,126.8365721,02-2695-6936
한마음자동차공업사,서울특별시 강서구 양천로67길 3(염창동),37.55451752,126.8673506,02-3663-5338
한마음카서비스,서울특별시 강북구 한천로 971(번동),37.63607696,127.0323982,02-995-1264
한미이앤지,서울특별시 성동구 가람길 117,37.5526733,127.0578566,02-465-6479
한미자동차공업사,서울특별시 강북구 수유로 20(수유동),37.63264333,127.0190217,02-987-3152
한미카센타,서울특별시 노원구 동일로231길 46,37.67237203,127.0532839,02-938-8844
한보카센타,서울특별시 노원구 한글비석로 459,37.66408326,127.066942,02-936-7328
한불엠앤에스(주)성수서비스센터,"서울특별시 성동구 광나루로 310, 5,6,7(성수동2가)",37.54780074,127.0644567,02-3408-1676
한빛자동차공업사,서울특별시 성북구 삼선교로 51-1(삼선동4가),37.58877479,127.011386,02-922-0181
한빛자동차공업사,서울특별시 영등포구 여의대방로47길 26(신길동),37.5089621,126.9211718,02-849-5246
한빛자동차써비스,서울특별시 강동구 고덕로24길 19(암사동),37.55376531,127.1357203,02-427-0181
한빛카센타,서울특별시 노원구 한글비석로52길 34(상계동),37.66596199,127.0666186,02-939-5627
한석교통(주),서울특별시 송파구 충민로6길 71(장지동),37.47960965,127.135612,02-484-9166
한성모터스,서울특별시 강서구 남부순환로 214(외발산동),37.54619932,126.8189177,02-3664-4516
한성모터스,서울특별시 관악구 남부순환로 1446(신림동),37.48097113,126.9114687,02-863-9883
한성여객(주),서울특별시 노원구 한글비석로 77(하계동),37.63756149,127.0704665,02-976-9524
한성운수(주),서울특별시 강북구 한천로 939(번동),37.63435881,127.0342182,02-981-9001
한성자동차,서울특별시 성북구 오패산로3길 113(하월곡동),37.60803911,127.033454,02-911-6894
한성자동차(주),서울특별시 강남구 언주로 617(논현동),37.51111694,127.0357075,02-3749-8711
한성자동차(주),서울특별시 서초구 바우뫼로 207(양재동),37.48063258,127.0414235,032-200-7000
한성자동차(주) 강남 에이엠쥐 서비스 센터,"서울특별시 강남구 언주로 840, B동 1,2층(신사동)",37.52513724,127.0339944,02-546-6300
한성자동차(주) 삼성지점,"서울특별시 강남구 봉은사로 418, 1층(삼성동)",37.51051089,127.0459786,02-6177-2000
한성자동차(주) 세곡지점,서울특별시 강남구 헌릉로 727(세곡동),37.46703529,127.118391,02-6196-6000
한성자동차공업사,서울특별시 성북구 삼선교로14길 15(삼선동2가),37.58755964,127.0102074,02-925-0054
한성자동차공업사,서울특별시 동대문구 서울시립대로 82(전농동),37.57806045,127.0494749,02-2243-0376
한성자동차공업사,서울특별시 강서구 화곡로20길 27(화곡동),37.53923496,126.8367727,02-2601-4176
한성자동차공업사,서울특별시 금천구 남부순환로 1314-14(독산동),37.477937,126.8974509,02-831-1788
한성자동차공업사,서울특별시 강남구 논현로24길 48(도곡동),37.48300353,127.0466292,02-578-0980
한성자동차정비공업사,서울특별시 은평구 은평로 42(신사동),37.59822577,126.9125117,02-374-1050
한성자동차㈜,서울특별시 서초구 남부순환로294길 22(방배동),37.47321965,126.9906334,02-520-1041
한성자동차㈜ 용답지점,서울특별시 성동구 가람길 277,37.55903778,127.068629,02-2244-5578
한성자동차㈜성수지점,서울특별시 성동구 동일로 55,37.538254,127.0612263,02-460-3431
한성자동차주식회사,서울특별시 마포구 모래내로 17(성산동),37.56451869,126.9048064,02-309-3421
한성카공업사,서울특별시 노원구 한글비석로1길 53(하계동),37.64015872,127.0705335,02-949-5359
한성카공업사,서울특별시 서대문구 북아현로6길 23,37.5607205,126.956945,02-312-5997
한성카센타,서울특별시 구로구 구로중앙로27길 28-37(구로동),37.49862995,126.8851675,02-854-1137
한성카써비스,서울특별시 강북구 한천로 1009(번동),37.63830065,127.0290374,02-902-0322
한솔자동차공업사,서울특별시 동작구 사당로23길 34(사당동),37.485277,126.976313,02-3477-4869
한솔자동차공업사,서울특별시 강서구 양천로26길 75(방화동),37.57247832,126.8207549,02-2605-6971
한신 Automart,서울특별시 도봉구 도봉로180나길 56(도봉동),37.68378803,127.0506847,02-956-9497
한신 자동차 정비,서울특별시 강북구 삼양로 489-1,37.64687095,127.0146716,02-993-0321
한신오토프라자,서울특별시 송파구 송파대로24길 5 (가락동),37.49002554,127.1212973,02-403-3253
한신자동차공업사,서울특별시 구로구 구로중앙로42길 10(신도림동),37.50738418,126.8754539,02-2615-7726
한신카센타,서울특별시 강북구 삼양로69길 23(미아동),37.62822822,127.0167202,02-984-6379
한양오토프라자,서울특별시 송파구 송이로32길 36 (문정동),37.48709693,127.126748,02-448-0106
한양오토피아,서울특별시 강서구 국회대로7길 152(화곡동),37.52933449,126.8524507,02-2603-9613
한양자동차,서울특별시 서대문구 가좌로 71(홍은동),37.57954639,126.928575,02-302-8092
한양자동차공업사,"서울특별시 성동구 자동차시장1길 96, 18(용답동)",37.55987081,127.0684027,02-2244-0905
한양자동차공업사,서울특별시 마포구 연남로 55(연남동),37.56400911,126.920283,02-336-0079
한양자동차공업사,"서울특별시 광진구 동일로 28, (자양4동 206-2)",37.53549467,127.0606116,02-468-1873
한양자동차정비(주),서울특별시 도봉구 도봉로136다길 32(창동),37.66079092,127.0436208,02-993-0405
한양자동차정비쎈타,서울특별시 양천구 지양로 57(신월동),37.52076228,126.8343086,02-2697-6989
한양정비마을,서울특별시 양천구 오목로 145(신정동),37.52481947,126.8535219,02-2607-6900
한양총판,서울특별시 강서구 공항대로75길 53(염창동),37.54885514,126.8755637,02-3663-9800
한양카서비스,"서울특별시 강남구 개포로140길 8, 108동(일원동)",37.49500681,127.0858915,02-2226-5452
한양카센타,"서울특별시 중랑구 중랑천로 39, 1층(면목동)",37.58876369,127.0733999,02-912-9816
한양카센타,서울특별시 강남구 선릉로153길 6(신사동),37.52499765,127.0390237,02-544-3189
한양카써비스,서울특별시 송파구 송이로 17(송파동),37.50353031,127.1163329,02-412-9330
한오토모빌레㈜ 송파서비스,서울특별시 송파구 삼학사로26 1,37.499535,127.097034,02-424-3008
한인모터스,서울특별시 중랑구 망우로 170(상봉동),37.59238594,127.0718084,02-438-1116
한일마스타공업사,서울특별시 도봉구 방학로3길 35(쌍문동),37.6610799,127.0410157,02-3492-2184
한일모터스,서울특별시 금천구 가산로3길 148(가산동),37.472138,126.887233,02-809-7629
한일오토,서울특별시 영등포구 문래북로 50(문래동3가),37.52067407,126.8906483,02-2676-1702
한일오토카,서울특별시 송파구 성내천로 84(오금동),37.50083694,127.1380031,02-448-6325
한일자동차공업사,서울특별시 강북구 한천로150길 31(수유동),37.64389525,127.024148,02-991-9645
한일자동차공업사,서울특별시 양천구 지양로2(신월동),37.51704338,126.838325,02-2697-5560
한일자동차공업사,서울특별시 구로구 디지털로 227(가리봉동),37.48046297,126.8909077,02-864-2390
한일자동차서비스,서울특별시 송파구 가락로 43 (석촌동),37.499328,127.101174,02-420-0644
